Name,Class,URL
TraceRepositoryAutoConfiguration,org.springframework.boot.actuate.autoconfigure.TraceRepositoryAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/actuate/autoconfigure/TraceWebFilterAutoConfiguration.html
TraceWebFilterAutoConfiguration,org.springframework.boot.actuate.autoconfigure.TraceWebFilterAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/actuate/autoconfigure/TraceWebFilterAutoConfiguration.html
TraceWebFilterAutoConfiguration,org.springframework.boot.actuate.autoconfigure.TraceWebFilterAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.2.0.BUILD-SNAPSHOT/api/org/springframework/boot/actuate/autoconfigure/TraceWebFilterAutoConfiguration.html
AutoConfigurationReportEndpoint,org.springframework.boot.actuate.endpoint.AutoConfigurationReportEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AutoConfigurationReportEndpoint.Report.html
AutoConfigurationReportEndpoint,org.springframework.boot.actuate.endpoint.AutoConfigurationReportEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
BeansEndpoint,org.springframework.boot.actuate.endpoint.BeansEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/BeansEndpoint.html
BeansEndpoint,org.springframework.boot.actuate.endpoint.BeansEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
ConfigurationPropertiesReportEndpoint,org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/ConfigurationPropertiesReportEndpoint.html
ConfigurationPropertiesReportEndpoint,org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/ConfigurationPropertiesReportEndpoint.GenericSerializerModifier.html
DumpEndpoint,org.springframework.boot.actuate.endpoint.DumpEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/DumpEndpoint.html
DumpEndpoint,org.springframework.boot.actuate.endpoint.DumpEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
EnvironmentEndpoint,org.springframework.boot.actuate.endpoint.EnvironmentEndpoint,http://stackoverflow.com/questions/22870381/spring-boot-property-exception-while-externalizing-datasource-properties-and-usi
EnvironmentEndpoint,org.springframework.boot.actuate.endpoint.EnvironmentEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
HealthEndpoint,org.springframework.boot.actuate.endpoint.HealthEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
HealthEndpoint,org.springframework.boot.actuate.endpoint.HealthEndpoint,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/actuate/autoconfigure/EndpointAutoConfiguration.html
InfoEndpoint,org.springframework.boot.actuate.endpoint.InfoEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/InfoEndpoint.html
InfoEndpoint,org.springframework.boot.actuate.endpoint.InfoEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
MetricsEndpoint,org.springframework.boot.actuate.endpoint.MetricsEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/MetricsMvcEndpoint.html
MetricsEndpoint,org.springframework.boot.actuate.endpoint.MetricsEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
RequestMappingEndpoint,org.springframework.boot.actuate.endpoint.RequestMappingEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
RequestMappingEndpoint,org.springframework.boot.actuate.endpoint.RequestMappingEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/InfoEndpoint.html
ShutdownEndpoint,org.springframework.boot.actuate.endpoint.ShutdownEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
ShutdownEndpoint,org.springframework.boot.actuate.endpoint.ShutdownEndpoint,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/actuate/autoconfigure/EndpointAutoConfiguration.html
TraceEndpoint,org.springframework.boot.actuate.endpoint.TraceEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/AbstractEndpoint.html
TraceEndpoint,org.springframework.boot.actuate.endpoint.TraceEndpoint,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/actuate/autoconfigure/EndpointAutoConfiguration.html
DataEndpointMBean,org.springframework.boot.actuate.endpoint.jmx.DataEndpointMBean,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/jmx/EndpointMBean.html
DataEndpointMBean,org.springframework.boot.actuate.endpoint.jmx.DataEndpointMBean,http://docs.spring.io/spring-boot/docs/1.0.2.BUILD-SNAPSHOT/api/org/springframework/boot/actuate/endpoint/jmx/EndpointMBeanExporter.html
EndpointMBean,org.springframework.boot.actuate.endpoint.jmx.EndpointMBean,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/jmx/EndpointMBean.html
EndpointMBean,org.springframework.boot.actuate.endpoint.jmx.EndpointMBean,http://docs.spring.io/spring-boot/docs/1.0.2.BUILD-SNAPSHOT/api/org/springframework/boot/actuate/endpoint/jmx/EndpointMBeanExporter.html
ShutdownEndpointMBean,org.springframework.boot.actuate.endpoint.jmx.ShutdownEndpointMBean,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/jmx/EndpointMBean.html
ShutdownEndpointMBean,org.springframework.boot.actuate.endpoint.jmx.ShutdownEndpointMBean,http://docs.spring.io/spring-boot/docs/1.0.2.BUILD-SNAPSHOT/api/org/springframework/boot/actuate/endpoint/jmx/EndpointMBeanExporter.html
NoSuchPropertyException,org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint$NoSuchPropertyException,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/EnvironmentMvcEndpoint.NoSuchPropertyException.html
NoSuchPropertyException,org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint$NoSuchPropertyException,http://docs.spring.io/spring-boot/docs/1.0.1.RELEASE/api/serialized-form.html
JolokiaMvcEndpoint,org.springframework.boot.actuate.endpoint.mvc.JolokiaMvcEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/MetricsMvcEndpoint.html
JolokiaMvcEndpoint,org.springframework.boot.actuate.endpoint.mvc.JolokiaMvcEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/EnvironmentMvcEndpoint.NoSuchPropertyException.html
ManagementErrorEndpoint,org.springframework.boot.actuate.endpoint.mvc.ManagementErrorEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/ManagementErrorEndpoint.html
ManagementErrorEndpoint,org.springframework.boot.actuate.endpoint.mvc.ManagementErrorEndpoint,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/MetricsMvcEndpoint.html
NoSuchMetricException,org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint$NoSuchMetricException,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/MetricsMvcEndpoint.html
NoSuchMetricException,org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint$NoSuchMetricException,http://docs.spring.io/spring-boot/docs/1.0.1.RELEASE/api/serialized-form.html
MvcEndpoints,org.springframework.boot.actuate.endpoint.mvc.MvcEndpoints,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/endpoint/mvc/MetricsMvcEndpoint.html
MvcEndpoints,org.springframework.boot.actuate.endpoint.mvc.MvcEndpoints,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/actuate/autoconfigure/EndpointWebMvcChildContextConfiguration.html
EnableAutoConfiguration,org.springframework.boot.autoconfigure.EnableAutoConfiguration,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/EnableAutoConfiguration.html
EnableAutoConfiguration,org.springframework.boot.autoconfigure.EnableAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.6.RELEASE/api/org/springframework/boot/autoconfigure/EnableAutoConfiguration.html
MessageSourceAutoConfiguration,org.springframework.boot.autoconfigure.MessageSourceAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/MessageSourceAutoConfiguration.html
MessageSourceAutoConfiguration,org.springframework.boot.autoconfigure.MessageSourceAutoConfiguration,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/MessageSourceAutoConfiguration.html
PropertyPlaceholderAutoConfiguration,org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/PropertyPlaceholderAutoConfiguration.html
PropertyPlaceholderAutoConfiguration,org.springframework.boot.autoconfigure.PropertyPlaceholderAutoConfiguration,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/package-summary.html
RabbitAutoConfiguration,org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/amqp/RabbitAutoConfiguration.html
RabbitAutoConfiguration,org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration,http://stackoverflow.com/questions/26343373/spring-boot-1-2-0-m2-breaks-app
RabbitConnectionFactoryCreator,org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitConnectionFactoryCreator,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/amqp/RabbitAutoConfiguration.html
RabbitConnectionFactoryCreator,org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitConnectionFactoryCreator,http://stackoverflow.com/questions/26343373/spring-boot-1-2-0-m2-breaks-app
RabbitProperties,org.springframework.boot.autoconfigure.amqp.RabbitProperties,http://docs.spring.io/spring-boot/docs/1.1.5.RELEASE/api/org/springframework/boot/autoconfigure/amqp/RabbitProperties.html
RabbitProperties,org.springframework.boot.autoconfigure.amqp.RabbitProperties,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/amqp/RabbitAutoConfiguration.html
AopAutoConfiguration,org.springframework.boot.autoconfigure.aop.AopAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.4.RELEASE/api/org/springframework/boot/autoconfigure/aop/AopAutoConfiguration.html
AopAutoConfiguration,org.springframework.boot.autoconfigure.aop.AopAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.5.RELEASE/api/org/springframework/boot/autoconfigure/aop/package-summary.html
CglibAutoProxyConfiguration,org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$CglibAutoProxyConfiguration,http://docs.spring.io/spring-boot/docs/1.1.4.RELEASE/api/org/springframework/boot/autoconfigure/aop/AopAutoConfiguration.html
CglibAutoProxyConfiguration,org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$CglibAutoProxyConfiguration,http://docs.spring.io/spring-boot/docs/1.1.5.RELEASE/api/org/springframework/boot/autoconfigure/aop/package-summary.html
JdkDynamicAutoProxyConfiguration,org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$JdkDynamicAutoProxyConfiguration,http://docs.spring.io/spring-boot/docs/1.1.4.RELEASE/api/org/springframework/boot/autoconfigure/aop/AopAutoConfiguration.html
JdkDynamicAutoProxyConfiguration,org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$JdkDynamicAutoProxyConfiguration,http://docs.spring.io/spring-boot/docs/1.1.5.RELEASE/api/org/springframework/boot/autoconfigure/aop/package-summary.html
BasicBatchConfigurer,org.springframework.boot.autoconfigure.batch.BasicBatchConfigurer,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.JpaBatchConfiguration.html
BasicBatchConfigurer,org.springframework.boot.autoconfigure.batch.BasicBatchConfigurer,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/package-summary.html
BatchAutoConfiguration,org.springframework.boot.autoconfigure.batch.BatchAutoConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.html
BatchAutoConfiguration,org.springframework.boot.autoconfigure.batch.BatchAutoConfiguration,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.JpaBatchConfiguration.html
JpaBatchConfiguration,org.springframework.boot.autoconfigure.batch.BatchAutoConfiguration$JpaBatchConfiguration,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.JpaBatchConfiguration.html
JpaBatchConfiguration,org.springframework.boot.autoconfigure.batch.BatchAutoConfiguration$JpaBatchConfiguration,http://docs.spring.io/spring-boot/docs/1.1.8.RELEASE/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.html
BatchDatabaseInitializer,org.springframework.boot.autoconfigure.batch.BatchDatabaseInitializer,http://docs.spring.io/spring-boot/docs/1.1.7.RELEASE/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.html
BatchDatabaseInitializer,org.springframework.boot.autoconfigure.batch.BatchDatabaseInitializer,http://stackoverflow.com/questions/24799958/deploy-jar-to-war-guide-on-glassfish
JobLauncherCommandLineRunner,org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner,http://docs.spring.io/spring-boot/docs/1.1.7.RELEASE/api/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.html
JobLauncherCommandLineRunner,org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner,http://stackoverflow.com/questions/20918410/upgrading-from-spring-boot-starter-data-jpa-0-5-0-m6-to-0-5-0-build-snapshot-cau
ConditionalOnBean,org.springframework.boot.autoconfigure.condition.ConditionalOnBean,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/package-summary.html
ConditionalOnBean,org.springframework.boot.autoconfigure.condition.ConditionalOnBean,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/EnableAutoConfiguration.html
ConditionalOnClass,org.springframework.boot.autoconfigure.condition.ConditionalOnClass,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/EnableAutoConfiguration.html
ConditionalOnClass,org.springframework.boot.autoconfigure.condition.ConditionalOnClass,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework.boot/spring-boot-autoconfigure/1.1.0.RELEASE/org/springframework/boot/autoconfigure/social/SocialWebAutoConfiguration.java
ConditionalOnJava,org.springframework.boot.autoconfigure.condition.ConditionalOnJava,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/package-summary.html
ConditionalOnJava,org.springframework.boot.autoconfigure.condition.ConditionalOnJava,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/condition/ConditionalOnResource.html
ConditionalOnMissingBean,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,http://docs.spring.io/spring-boot/docs/1.0.2.RELEASE/api/org/springframework/boot/autoconfigure/condition/ConditionalOnMissingBean.html
ConditionalOnMissingBean,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingBean,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration.html
ConditionalOnMissingClass,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingClass,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/condition/ConditionalOnMissingClass.html
ConditionalOnMissingClass,org.springframework.boot.autoconfigure.condition.ConditionalOnMissingClass,http://docs.spring.io/spring-boot/docs/0.5.0.M3/api/org/springframework/boot/autoconfigure/package-summary.html
ConditionalOnNotWebApplication,org.springframework.boot.autoconfigure.condition.ConditionalOnNotWebApplication,http://docs.spring.io/spring-boot/docs/current/api/org/springframework/boot/autoconfigure/condition/ConditionalOnNotWebApplication.html
